Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
35540388,0.589916750520898,9.05439908663523,0.178914390701048,28.49795,12.49845,4.599113
35550526,0.690382545171981,9.10964734716232,0.0328238286010735,28.49945,12.47036,4.599815
35560720,0.640140636045543,9.08410701497781,0.189967407653107,28.50093,12.44228,4.60039
35570249,0.769508844269994,9.20863995533627,0.135910585340769,28.50187,12.41463,4.598426
35580147,0.898403817025767,9.20949451411877,0.127207250642056,28.50333,12.38655,4.598918
35590390,1.11938695823802,9.33999949112097,0.231991210573074,28.50478,12.35859,4.599261
35600813,1.34832208756076,9.5087617175824,0.136267887073753,28.50622,12.33062,4.59948
35612985,1.68365661010417,9.65988725548972,0.261590461326237,28.50761,12.30268,4.599624
35624110,1.90764815046102,9.6162230555627,0.168652763955326,28.50996,12.26115,4.599823
35635518,2.11566883885968,9.53412283320626,0.187641592407838,28.51189,12.23056,4.600492
35645896,2.1438605082555,9.39144514683579,0.081611498250775,28.51365,12.20261,4.601374
35655540,2.08737902568879,9.29522827694242,0.0281353839512849,28.51455,12.17502,4.599345
35665538,2.08418489142354,9.21188322990237,-0.0319043570513021,28.51624,12.14719,4.600056
35675946,1.96775273329261,8.99883364482666,-0.0618356376904179,28.51788,12.11934,4.600648
35685561,1.7359033567357,8.90159507688751,-0.00147658966704428,28.51946,12.09159,4.60105
35695839,1.57760653461037,8.86396008814619,0.0210933892426855,28.52099,12.06377,4.601316
35705655,1.43076946538997,8.8547738728096,0.0282401761801186,28.52184,12.03625,4.599158
35715559,1.36745242722079,8.805649522161,0.069656078162218,28.52331,12.00852,4.600094
35728862,1.23915977323273,8.85093812943527,0.135823890085649,28.52493,11.97252,4.600329
35738995,1.18259016748639,8.8659188043233,0.1738751940746,28.52629,11.94477,4.600891
35748867,1.04321852712642,8.91465002667578,0.185579360519657,28.52763,11.91701,4.60128
35758822,1.06338536836521,8.91238682817283,0.345709147659005,28.52887,11.88922,4.60156
35769052,1.00050256524161,9.10939716492562,0.315483585609743,28.53013,11.8615,4.601712
35778823,0.873613418684741,9.31152514723475,0.341753335041081,28.53088,11.83393,4.599389
35788852,0.878225840423487,9.48534498105279,0.385782593551882,28.53204,11.80622,4.599415
35798992,0.809944277603918,9.59815728294582,0.293981986917411,28.53322,11.77855,4.599349
35809000,0.838660433455603,9.65294510254669,0.316177225071536,28.53432,11.7509,4.599135
35821792,0.743974307411371,9.64319054315208,0.229405652495807,28.5354,11.72326,4.598847
35834475,0.68971123457847,9.7701021914098,0.234846383871302,28.53715,11.69005,4.599084
35844503,0.528794254557956,9.79802115156519,0.207199311995813,28.53853,11.65676,4.598912
35854064,0.558618410968192,9.80706836336813,0.208845200359933,28.539,11.62916,4.596387
35864221,0.539805333481461,9.87068325908307,0.138871140469027,28.5403,11.6015,4.596645
35874127,0.585237282188822,9.7999428706041,0.190010550031958,28.54155,11.57382,4.596769
35884031,0.810253158277934,9.60943814580011,0.260344599177928,28.54277,11.54617,4.596801
35894133,0.94950308354063,9.48056794945767,0.198955274057639,28.54393,11.51855,4.596673
35904013,1.01417485347422,9.3270946654241,0.250357547943332,28.54433,11.49091,4.594183
35914051,1.11106625604329,9.27266395922197,0.328950900380761,28.54545,11.46329,4.594044
35925792,1.11736622092892,9.29859239383468,0.313059905361214,28.5466,11.43012,4.593518
35937084,1.20921904545258,9.2970546600653,0.301232306070166,28.54773,11.39987,4.593092
35947064,1.31156896280838,9.41326586376567,0.23670016496105,28.54871,11.37226,4.59281
35957735,1.37965481898125,9.47138031396033,0.285730318274249,28.54963,11.34465,4.592445
35967512,1.3856852393897,9.5348211333461,0.268310880127004,28.55057,11.31431,4.591792
35977047,1.42839114165969,9.55652244692833,0.125836015728325,28.55087,11.28947,4.589654
35987165,1.27902384965449,9.69186622706173,0.145379892824136,28.55171,11.26189,4.589201
35997080,1.12070061643858,9.78763967410082,0.0917181583975476,28.55255,11.23436,4.588748
36009524,1.12194930713341,9.87121764304112,0.00552978749975495,28.55397,11.20381,4.58889
36018461,0.926806023071103,9.88877479906947,-0.0740982110667667,28.55538,11.1733,4.588955
36031161,0.84712591091696,9.88363340936984,-0.069108600620198,28.55669,11.14561,4.589145
36041916,0.750828024155709,9.75015416346735,-0.0100617049972245,28.55806,11.10968,4.589524
36052105,0.658058974399564,9.614433544512,0.0561553414239011,28.55931,11.08207,4.590493
36061911,0.54314239680527,9.54467579868527,-0.000816771711913175,28.55964,11.0546,4.588315
36071922,0.584167981532766,9.45675629387782,0.0582937863466328,28.56085,11.02697,4.589132
36082101,0.645836766120469,9.50607027840005,0.119780952157506,28.56203,10.99938,4.589821
36092099,0.854271692219371,9.55395299520054,-0.025187323958734,28.56315,10.97179,4.590374
36102120,1.06871756390344,9.58701657853807,0.0316036206022578,28.56429,10.94419,4.590871
36111898,1.25113195587322,9.67381674584685,-0.055879891942614,28.56468,10.91673,4.588799
36122122,1.34448826389465,9.6465522780697,-0.0458056458174379,28.56578,10.88916,4.589173
36133511,1.48572877724458,9.69477064622278,-0.0812147495106971,28.56692,10.8561,4.588753
36144993,1.49557493432244,9.8693818990729,-0.109269645724482,28.56804,10.8258,4.588365
36155484,1.49596140437019,10.0430287936205,-0.207904758909425,28.56905,10.79824,4.58806
36164879,1.43802950772233,10.15242414165,-0.0645527888217366,28.57007,10.77066,4.587733
36175549,1.39251869861409,10.3156197827413,-0.103126715812284,28.57108,10.74315,4.587334
36184869,1.34753070722655,10.2919661999466,-0.0308949607778321,28.57151,10.71569,4.585235
36194858,1.30332769355821,10.310367861639,0.0689500021080416,28.57254,10.6882,4.584798
36205119,1.3648489502114,10.3433178307728,-0.0322994304151709,28.57349,10.6607,4.584233
36217133,1.33648392282828,10.3061504929792,0.113061560391995,28.57495,10.63043,4.58422
36226114,1.42545133978211,10.2914048951444,0.106666220121345,28.57639,10.60016,4.584071
36238879,1.4076449556935,10.2044227097028,0.0832305210936291,28.57764,10.57537,4.584194
36250021,1.47341005284013,9.87894876629015,0.0602832322665957,28.57914,10.53938,4.583092
36259126,1.52565832832171,9.46866871338036,0.209127288228915,28.57973,10.51186,4.581038
36269120,1.57102306234859,9.22348570305337,0.0949312252638478,28.58108,10.48421,4.580433
36279148,1.58591925856042,8.98027587412467,0.106832105923394,28.58245,10.45658,4.579796
36289613,1.49933706946159,8.956348712393,0.156590394694161,28.58374,10.42897,4.579043
36299962,1.33201941015232,8.7899660596593,0.105273975607625,28.58503,10.40135,4.57821
36309425,1.10224371330523,8.68294467301078,0.254596031712585,28.58559,10.37383,4.576079
36319098,0.926426669975625,8.67188940126104,0.18061315407576,28.58679,10.3462,4.575157
36329126,0.879856822022442,8.70956071896687,0.117749270353646,28.58802,10.31854,4.574213
36342075,0.798756591347553,8.69444451256483,0.150992672473973,28.58919,10.2909,4.572662
36353066,0.831533110684168,9.11610291946466,0.13196710584241,28.59056,10.25504,4.570362
36362415,0.814719518013718,9.56302233933733,-0.00640083496021509,28.59166,10.22744,4.568676
36372829,0.852663498281647,9.84268129529397,-0.0352345487693254,28.59277,10.19984,4.566994
36382392,0.733310874538101,10.0453807749006,0.0405237140181701,28.59329,10.17225,4.564826
36392849,0.815683298771954,10.0542703985378,-0.0747429534647051,28.5943,10.14464,4.563142
36404385,0.804773874981829,10.038766294971,0.0376099421956486,28.59529,10.11703,4.5615
36413971,0.791905171616697,9.92436297557515,-0.0105005847675805,28.59692,10.08662,4.560703
36423971,0.866692726173509,9.78871035064927,-0.00571847064080955,28.59846,10.05896,4.560047
36433531,0.850988488707335,9.68286294073476,0.194899828884358,28.599,10.03141,4.55807
36443441,0.889278731205076,9.71309475299885,0.173494538096693,28.60044,10.00372,4.55737
36456783,0.926122724251124,9.42592951511522,0.21242025222665,28.60202,9.967842,4.556068
36466699,0.938551143877022,9.14498446083146,0.240959660605702,28.60335,9.940175,4.555372
36477015,0.940197003131946,8.97626988855328,0.298069756136957,28.60462,9.912514,4.554657
36487022,0.971904747802142,8.85417755525864,0.158701104859725,28.60588,9.884839,4.553878
36496837,0.915563325170064,8.82486838975846,0.20256740528795,28.60631,9.857221,4.552064
36506829,0.88234379076828,9.0718146182088,0.236873077725687,28.60749,9.829602,4.551262
36516829,0.867473401151235,9.33581683611673,0.229484442431244,28.60861,9.801967,4.550322
36527140,0.884037618604521,9.57332103738696,0.388693962566998,28.60964,9.774287,4.549393
36537009,0.975763145821801,9.74790167098118,0.247370777880121,28.61067,9.746658,4.548386
36549860,1.0601363106565,9.75676420947844,0.266170631597134,28.61164,9.718957,4.547335
36561049,1.28192690829384,9.95566218393101,0.255718213616147,28.61258,9.683182,4.545297
36570762,1.54472925081902,10.213357471286,0.301120034723812,28.61297,9.655865,4.543519
36580531,1.75968650916568,10.4413949438871,0.272307427799405,28.61386,9.628428,4.542081
36590538,1.95299080080136,10.5545040887122,0.224973276766292,28.6147,9.601041,4.540645
36600942,2.15270906184212,10.6097602582981,0.234394123909432,28.61556,9.573707,4.539175
36612400,2.43738774800546,10.5640331471322,0.0561401099612851,28.6168,9.546264,4.538534
36621993,2.73842953103296,10.4964345573312,-0.0267602250895634,28.618,9.51609,4.53772
36631835,2.86859092555578,10.4807280002573,-0.091263020193199,28.61832,9.488752,4.536065
36641826,2.98886524080089,10.5888780832659,-0.106554730329622,28.6194,9.461276,4.535382
36653161,2.99430656754869,10.8596955640156,-0.0682317346540675,28.62057,9.428514,4.534346
36665104,2.97322945851314,10.9555580450272,-0.082140206329389,28.62156,9.398438,4.533403
36675797,2.8705781416713,11.1216691186818,-0.0996017190746199,28.62245,9.371078,4.532579
36685401,2.63559460932821,11.1489433478128,-0.191903948437228,28.62332,9.34374,4.531775
36695773,2.47476648335421,11.1897668975811,-0.102872153233748,28.62407,9.316439,4.530926
36705328,2.07301682229552,11.1828138657628,-0.0506352359045134,28.62415,9.289159,4.529685
36715075,1.72878640974913,10.9895573129021,-0.0160864301209322,28.6248,9.261957,4.528949
36725134,1.20932270684274,10.7357638040839,0.129568865181653,28.62542,9.234757,4.528249
36735722,1.0113083686843,10.5140641844505,0.12847932990243,28.626,9.207701,4.527518
36745733,0.701443447286983,10.1836240526486,0.158033076515834,28.62652,9.180642,4.526685
36755127,0.753072887902671,9.86470421575576,0.214729136776059,28.62644,9.153562,4.525513
36768896,0.597796657829237,9.63256909169946,0.20417564918929,28.62732,9.115693,4.525369
36778135,0.590826386852846,9.31017765874761,0.164393291953088,28.62718,9.088605,4.524052
36788562,0.687298189826151,9.08970638897451,0.13126158525837,28.62749,9.06163,4.523916
36798248,0.790201092188824,8.97684828047238,0.232480966604536,28.62778,9.034674,4.523692
36808101,1.13707378633646,8.96191178386537,0.0708797838517359,28.62794,9.007726,4.523334
36820104,1.3924807904967,9.0518910162273,0.0693893953979758,28.62871,8.980544,4.523611
36830386,1.80784201706955,9.35226250320193,0.0127774689794857,28.62938,8.950695,4.523706
36839894,2.00464143956253,9.52331482231996,-0.0275751095234095,28.62911,8.923807,4.522321
36849999,2.2263753290571,9.64083840729041,-0.033289970432763,28.62971,8.89669,4.522413
36862768,2.34995722033408,9.72482320888999,-0.154680178406701,28.63023,8.869687,4.523215
36872962,2.50371981238806,9.67912733654581,-0.158130595052232,28.63062,8.834671,4.523364
36883138,2.49709017546784,9.5733824528916,-0.270520975007109,28.63108,8.807621,4.523843
36893012,2.57508943705726,9.53044530334832,-0.0946893586243065,28.63146,8.780601,4.524214
36903155,2.48903092554005,9.49338813794979,-0.195656205134293,28.63183,8.753587,4.524527
36912959,2.39659719924376,9.50996815397373,-0.225415996017853,28.6314,8.726702,4.522947
36922878,2.15185520940961,9.46051466511042,-0.180170297277857,28.63165,8.699658,4.523155
36933069,1.92225446773142,9.43717847548287,-0.18311142978996,28.63186,8.672716,4.523252
36943075,1.47687697158929,9.38296764498154,-0.277179413935246,28.632,8.645736,4.523205
36953123,1.30003841252795,9.40894063772172,-0.264684852980236,28.63202,8.618763,4.52309
36962994,0.938530957686131,9.43277478884063,-0.345500639803079,28.63158,8.591885,4.521549
36976516,0.722356645903782,9.50562093552932,-0.316693557092997,28.6314,8.556819,4.520972
36986080,0.841706234067419,9.64303056259427,-0.204701209811011,28.63135,8.532576,4.521539
36996065,0.858274019924686,9.65356559798042,-0.243012819058225,28.63112,8.505662,4.521945
37006547,1.17634075151675,9.61638681992121,-0.218328006319526,28.63085,8.4788,4.52229
37016660,1.3286741257035,9.51330677925213,-0.215654749620975,28.63058,8.451952,4.52253
37026081,1.55904133109059,9.52375697605383,-0.17759820728486,28.62992,8.425118,4.521155
37037063,1.94120008714298,9.4217519519058,-0.183117422026487,28.63017,8.395293,4.522126
37047075,2.35301468893369,9.4836657748188,-0.203236104778072,28.63046,8.368132,4.523148
37057701,2.49014380108177,9.6302501575867,-0.295042753963108,28.63065,8.340959,4.52402
37071827,2.62800866435321,9.75479343447407,-0.250348692225142,28.63065,8.308413,4.524627
37081075,2.50622971211317,10.0143845686068,-0.255690937727889,28.63076,8.278294,4.525565
37090933,1.99233093391835,10.5236197972524,-0.110284843847823,28.63098,8.250796,4.52651
37100985,1.74056601877438,10.9499426548883,-0.104274017661381,28.63106,8.220549,4.527222
37110819,1.3662165839067,11.2524350450486,-0.124236566350863,28.63044,8.193299,4.525719
37120641,1.21636084017655,11.4451105000331,-0.0427396740690719,28.63054,8.165801,4.526522
37130877,1.12987354812663,11.5849801652094,-0.12979085234623,28.63057,8.138314,4.527228
37140874,0.88379537162854,11.3989095788409,-0.156937348841701,28.63059,8.110842,4.527859
37150961,0.67360551659563,11.0886643992114,-0.102826226239116,28.63056,8.083443,4.528414
37160549,0.662762633961414,10.7239607021134,-0.0705409131052747,28.62991,8.056218,4.527004
37170776,0.687465330874245,10.4107756170066,-0.16780536897323,28.62985,8.028799,4.527499
37184026,0.87204647380166,9.99284650059425,-0.229696185423401,28.62961,7.993178,4.527264
37193952,1.22138855377516,9.37597192581618,-0.289244213825083,28.62951,7.965774,4.528731
37204486,1.42413898870448,8.98901429497589,-0.344982103342549,28.6294,7.938418,4.530037
37213944,1.64071349301728,8.79470121643078,-0.464201062198203,28.62921,7.910966,4.531213
37224747,1.78216497610317,8.71623247351548,-0.460587938321858,28.62897,7.883519,4.532231
37233949,1.88223854305399,8.62460781234719,-0.533499181640302,28.62837,7.856244,4.530699
37245110,2.00968475401212,9.01951574260522,-0.588015436814325,28.62865,7.823388,4.532192
37255535,2.21701956963036,9.34428549541635,-0.491191994282877,28.62899,7.795966,4.533808
37265582,2.27316386053564,9.69051866149811,-0.458682109219407,28.62923,7.76848,4.535249
37279792,2.34360137877189,9.90694189673245,-0.317059480226627,28.62942,7.738302,4.53632
37289036,2.32626937443003,10.0739163317541,-0.178322633020853,28.6295,7.708202,4.537704
37299119,2.25711862171881,10.106640724153,-0.184591496404819,28.62957,7.680918,4.539175
37308120,2.17057466199302,10.1008127153246,-0.2052337273933,28.62888,7.653787,4.537577
37318405,2.09798205609,10.0315846550396,-0.074743671736182,28.62894,7.626519,4.538918
37328133,1.9534487789234,10.0040421985644,-0.0553410170837637,28.6289,7.599242,4.540093
37338832,1.92113223308273,10.019084269038,-0.0399433511145388,28.62887,7.571942,4.541173
37348768,1.81558535968733,9.84469991205522,0.0929343163543619,28.62878,7.544675,4.542118
37358585,1.83313292599973,9.80063416264302,-0.0240798709302604,28.62809,7.517504,4.540474
37368117,1.71883533432084,9.61147123887157,0.0128356746693336,28.62798,7.490218,4.541281
37378533,1.72657846746059,9.60257441196297,0.0203575206499135,28.62779,7.462887,4.541937
37393099,1.68768000351557,9.55084676922762,-0.0916998579844324,28.62741,7.430102,4.542185
37404165,1.62997422118534,9.5749016979931,-0.241269410104425,28.62708,7.400113,4.543314
37414526,1.59384113364622,9.58210372031997,-0.223894958404283,28.6273,7.366883,4.545105
37424485,1.57396117029799,9.62675163266802,-0.115943166315674,28.6276,7.339218,4.547088
37434076,1.56606852365558,9.65268737059587,-0.153568897193711,28.6279,7.311604,4.548901
37444897,1.58897398121873,9.61743461121729,-0.025668030071047,28.62809,7.283952,4.550542
37454074,1.60225473279039,9.71508315234939,-0.0310130624880443,28.62743,7.256669,4.548886
37464503,1.48211306963306,9.80771857036835,0.0145417501514174,28.62764,7.229001,4.550397
37474519,1.55063516555032,9.9728475455604,0.0203484939294735,28.6278,7.201305,4.551746
37484137,1.51172272257779,9.99743028251608,-0.0347632396149131,28.62791,7.173643,4.554935
37497055,1.54164804846314,10.0378804733689,-0.00773634652715812,28.62781,7.137725,4.557405
37506905,1.57811996180739,10.065120581429,-0.0718184671083072,28.6278,7.110091,4.560254
37517152,1.5324406612443,10.1927377273581,0.0394298421397669,28.62779,7.08243,4.562971
37526904,1.44474680242812,10.3159990591895,-0.134881146094569,28.62712,7.055166,4.561393
